file,chi,seed,t0,m,S0,fate,when
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,4,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,4,grow,2300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,4,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,grow,1400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,absorbed,2350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,absorbed,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,2400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,8,3,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,153,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,70,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,26,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,25,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,22,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,17,grow,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,17,grow,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,14,absorbed,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,13,absorbed,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,12,grow,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,12,shrink,1900.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,11,shrink,2350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,11,shrink,1250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,11,grow,1750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,10,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,10,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,9,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,9,absorbed,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,9,shrink,1200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,9,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,8,absorbed,1150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,7,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,7,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,7,shrink,900.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,7,absorbed,2150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,7,grow,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,6,shrink,950.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,6,shrink,1450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,6,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,5,shrink,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,5,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,5,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,5,shrink,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,5,shrink,850.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,5,shrink,550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,5,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,5,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,5,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,5,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,5,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,5,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,4,grow,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,4,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,4,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,4,shrink,450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,4,absorbed,1150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,4,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,4,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,4,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,4,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,absorbed,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,1450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,1250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,10,3,shrink,1450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,153,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,70,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,26,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,25,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,22,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,17,grow,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,17,shrink,2100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,14,absorbed,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,13,absorbed,550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,12,grow,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,12,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,11,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,11,shrink,2100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,11,grow,1500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,10,shrink,750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,10,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,9,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,9,absorbed,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,9,shrink,550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,9,grow,1100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,8,absorbed,1200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,7,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,7,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,7,grow,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,7,grow,1100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,7,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,6,shrink,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,6,shrink,700.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,6,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,5,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,5,shrink,450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,5,grow,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,5,absorbed,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,5,shrink,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,5,shrink,450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,5,absorbed,550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,5,shrink,1250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,5,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,5,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,5,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,5,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,4,grow,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,4,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,4,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,4,grow,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,4,absorbed,1200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,4,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,4,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,4,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,4,shrink,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,1000.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,2100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1_cont2_dense500.npz,1.5,1,500,11,3,shrink,1000.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,74,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,38,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,34,grow,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,25,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,21,grow,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,21,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,18,shrink,700.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,16,grow,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,16,grow,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,14,grow,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,13,shrink,1200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,10,shrink,550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,9,absorbed,1550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,9,grow,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,8,grow,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,8,shrink,1950.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,8,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,7,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,7,shrink,800.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,7,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,7,shrink,450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,6,grow,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,6,shrink,1700.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,6,grow,1350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,6,shrink,950.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,5,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,5,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,5,shrink,700.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,5,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,5,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,5,absorbed,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,5,shrink,2550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,5,shrink,1650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,5,grow,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,5,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,5,shrink,1000.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed2_cont2_dense500.npz,1.5,2,250,2,4,shrink,50.0
